,Review #,Brand,Variety,Style,Country,Stars,Top Ten,Style_value,Style_label,Country_value,Country_label,Style_value_jitter,Country_value_jitter,label
901,714,Pulmuone,Nature Is Delicious Spicy,Pack,South Korea,3.75,,3.7004581151832467,1.0,3.7905537459283383,1,3.6226654817653166,3.7706584948364514,GOOD
902,712,Four Seas,Seaweed,Bowl,Hong Kong,3.25,,3.6706860706860707,1.0,3.8018248175182485,1,3.6672532676869833,3.665189164946986,GOOD
903,711,Nongshim,Hearty Rice Noodle Beef,Pack,South Korea,4.25,,3.7004581151832467,1.0,3.7905537459283383,1,3.6400059698526004,3.6917080739235963,GOOD
904,708,Wu Mu,Pork Flavor Ramen,Pack,Taiwan,2.75,,3.7004581151832467,1.0,3.665401785714286,1,3.6680658929102097,3.647249776752894,GOOD
905,706,Unif,Man Han Feast Spring Onion Eel,Bowl,Taiwan,4.25,,3.6706860706860707,1.0,3.665401785714286,1,3.7300209618559186,3.723417114520501,GOOD
906,702,Nissin,Demae Ramen Black Garlic Oil Tonkotsu,Pack,Japan,4.5,,3.7004581151832467,1.0,3.981605113636364,1,3.7586967826470636,3.982838548631155,GOOD
907,700,Nissin,Chikin Ramen (Local),Pack,Japan,5,,3.7004581151832467,1.0,3.981605113636364,1,3.5654345522330333,4.166754816350694,GOOD
908,695,JFC,Japanese Style Noodle Curry,Bowl,Japan,4.5,,3.6706860706860707,1.0,3.981605113636364,1,3.8513153369192112,3.894762473889353,GOOD
909,692,Samyang,Assorted Vegetable Ramen,Pack,South Korea,3.75,,3.7004581151832467,1.0,3.7905537459283383,1,3.6116945368459916,3.8466492241838512,GOOD
910,688,Ohsung,Hong Ramyun Soy Peptide Hot Spicy,Pack,South Korea,3.75,,3.7004581151832467,1.0,3.7905537459283383,1,3.730126689090635,3.9114521349099154,GOOD
911,686,Mi Sedaap,Mi Segera Mi Goreng Perisa Sambal Goreng,Pack,Indonesia,4.5,,3.7004581151832467,1.0,4.067460317460317,1,3.5641863272721785,4.116282894564976,GOOD
912,685,Indomie,Rasa Sup Buntut Oxtail Soup,Pack,Indonesia,2.75,,3.7004581151832467,1.0,4.067460317460317,1,3.719942773374653,3.946689072005417,GOOD
913,683,Nongshim,Udon Garlic Teriyaki,Pack,South Korea,4.75,,3.7004581151832467,1.0,3.7905537459283383,1,3.6435307147995664,4.025263148684083,GOOD
914,681,Nongshim,Hearty Rice Noodle Black Bean Vegetable,Pack,South Korea,3.75,,3.7004581151832467,1.0,3.7905537459283383,1,3.821577151887924,3.801242358333359,GOOD
915,678,Wang,Kitsune Udon,Bowl,South Korea,4,,3.6706860706860707,1.0,3.7905537459283383,1,3.524297518131498,4.0643667230181215,GOOD
916,676,Indomie,Spicy Coconut Shrimp,Pack,Indonesia,4.75,,3.7004581151832467,1.0,4.067460317460317,1,3.72390730599779,4.035569345387602,GOOD
917,675,Samyang,Nagasaki Jjampong,Pack,South Korea,4.75,,3.7004581151832467,1.0,3.7905537459283383,1,3.7975426499417835,3.812249068306138,GOOD
918,674,Paldo,Kko Kko Myun,Pack,South Korea,5,,3.7004581151832467,1.0,3.7905537459283383,1,3.63628958873925,3.730050088962202,GOOD
919,673,Ohsung,Hong Ramyun Soup Soy Peptide Mild,Pack,South Korea,3.25,,3.7004581151832467,1.0,3.7905537459283383,1,3.8332291876604767,3.7996977060846633,GOOD
920,669,Nissin,Gozen Tempura,Bowl,Japan,4,,3.6706860706860707,1.0,3.981605113636364,1,3.65926580215865,4.112312781455207,GOOD
921,666,Lishan,Black Rooster Chicken,Pack,Taiwan,1.5,,3.7004581151832467,1.0,3.665401785714286,1,3.7213433478099502,3.6470103244882477,GOOD
922,663,Paldo,Jjajangmen Black Bean,Pack,South Korea,4,,3.7004581151832467,1.0,3.7905537459283383,1,3.684223699257074,3.6852982037977524,GOOD
923,662,Daikoku,Shokuh Kitsune Udon,Bowl,Japan,4.25,,3.6706860706860707,1.0,3.981605113636364,1,3.667031511648913,4.130740428119242,GOOD
924,661,Yamamoto,Ponpoko Tempura Soba,Bowl,Japan,4.25,,3.6706860706860707,1.0,3.981605113636364,1,3.6882037749647156,4.097548024700097,GOOD
925,655,Cap Atoom Bulan,Mie Telor Asli,Pack,Indonesia,3,,3.7004581151832467,1.0,4.067460317460317,1,3.7237627694409086,4.213102766167527,GOOD
926,652,Sapporo Ichiban,Shio,Pack,Japan,5,,3.7004581151832467,1.0,3.981605113636364,1,3.6299239664485783,3.8458802722762746,GOOD
927,651,Mi Sedaap,Mi Segera Mi Sup Perisa Kari Ayam,Pack,Indonesia,4,,3.7004581151832467,1.0,4.067460317460317,1,3.8235623992210797,3.9656203437585824,GOOD
928,648,Nongshim,Seafood Ramyun,Pack,South Korea,3.75,,3.7004581151832467,1.0,3.7905537459283383,1,3.889007294051602,3.7385435748155964,GOOD
929,646,Yamamoto,Shoyu,Bowl,Japan,4.25,,3.6706860706860707,1.0,3.981605113636364,1,3.4639051269325396,3.9627543003181906,GOOD
930,644,Sura,Knife Cut Rice Noodle,Bowl,South Korea,3.75,,3.6706860706860707,1.0,3.7905537459283383,1,3.735627875591304,3.883442070848176,GOOD
931,643,Wei Chuan,Miso Vegetables,Pack,Taiwan,3.25,,3.7004581151832467,1.0,3.665401785714286,1,3.8321230039457075,3.8335347726101734,GOOD
932,639,Nissin,Gozen Kitsune Udon,Bowl,Japan,5,,3.6706860706860707,1.0,3.981605113636364,1,3.595074200272777,4.012046922636156,GOOD
933,636,Yamamori,Tom Yam Ramen Pork,Pack,Japan,4.75,,3.7004581151832467,1.0,3.981605113636364,1,3.7767610122983415,4.003315979616303,GOOD
934,635,Ottogi,Buckwheat Bibim Ramyon,Pack,South Korea,1.1,,3.7004581151832467,1.0,3.7905537459283383,1,3.5991809446072565,3.770716725113573,GOOD
935,633,Mr. Udon,Seafood Selection,Pack,South Korea,3.5,,3.7004581151832467,1.0,3.7905537459283383,1,3.6971365033053916,3.7485870597186364,GOOD
936,632,Mr. Udon,Japanese Miso,Pack,South Korea,2.75,,3.7004581151832467,1.0,3.7905537459283383,1,3.65653911232521,3.749193506779697,GOOD
937,630,Ve Wong,Kung Fu Artificial Mushroom Pork,Bowl,Taiwan,1.25,,3.6706860706860707,1.0,3.665401785714286,1,3.788298737131161,3.698248837589172,GOOD
938,626,Ottogi,Yeul Hot Taste,Bowl,South Korea,3.5,,3.6706860706860707,1.0,3.7905537459283383,1,3.6528720042038847,3.8758391594116506,GOOD
939,623,Wei Wei,"""A"" Series Vegetarian",Pack,Taiwan,3.25,,3.7004581151832467,1.0,3.665401785714286,1,3.6867494365606417,3.5760284687376,GOOD
940,622,Daikoku,My Friend Vic Tanuki Udon,Bowl,Japan,4.75,,3.6706860706860707,1.0,3.981605113636364,1,3.6390690673203934,3.8853918742510065,GOOD
941,621,Ottogi,Jin Ramen Big Bowl (Hot),Bowl,South Korea,3.5,,3.6706860706860707,1.0,3.7905537459283383,1,3.7153216258607444,3.614033223252527,GOOD
942,619,Yamamoto,Ponpoko Tempura Udon,Bowl,Japan,4.75,,3.6706860706860707,1.0,3.981605113636364,1,3.7964981780581875,3.9105685989247907,GOOD
943,618,Pulmuone,Cold Noodles By Dad,Pack,South Korea,2.75,,3.7004581151832467,1.0,3.7905537459283383,1,3.7735397615675557,3.6946346785495483,GOOD
944,617,Nissin,Demae Iccho Sesame Oil Chicken Macaroni,Pack,Japan,3.75,,3.7004581151832467,1.0,3.981605113636364,1,3.5663313538121164,3.94784925980392,GOOD
945,615,Yamamori,Tom Yam Prawn,Pack,Japan,4.5,,3.7004581151832467,1.0,3.981605113636364,1,3.772973356836979,3.987495001447023,GOOD
946,614,Fuku,Superior Soup Rice Noodle,Pack,Hong Kong,2.5,,3.7004581151832467,1.0,3.8018248175182485,1,3.6358465496708057,3.8919078562900657,GOOD
947,610,Wei Wei,"""A"" Series Artificial Chicken",Pack,Taiwan,3.25,,3.7004581151832467,1.0,3.665401785714286,1,3.72902064993828,3.627465625556738,GOOD
948,609,Wei Wei,"""A"" Series Artificial Hot Beef",Pack,Taiwan,3.75,,3.7004581151832467,1.0,3.665401785714286,1,3.85965800978149,3.5691931144730704,GOOD
949,608,Koka,Spicy Black Pepper,Pack,Singapore,5,2012 #10,3.7004581151832467,1.0,4.126146788990826,1,3.8469802752752695,4.1839821404024695,GOOD
950,606,Six Fortune,U-Dong,Pack,South Korea,4,,3.7004581151832467,1.0,3.7905537459283383,1,3.689529114744428,3.9961049774791295,GOOD
951,603,Wei Lih,Goog Good Eat Super Ramen Hot Chili,Pack,Taiwan,3.75,,3.7004581151832467,1.0,3.665401785714286,1,3.622359623539897,3.4927528709501865,GOOD
952,601,Wei Chuan,Tomato Vegetables,Pack,Taiwan,4,,3.7004581151832467,1.0,3.665401785714286,1,3.7147372289142617,3.934372789124019,GOOD
953,594,Haioreum,Asian Style Noodles Seafood,Bowl,South Korea,3.5,,3.6706860706860707,1.0,3.7905537459283383,1,3.5875874417513,3.7708041794428464,GOOD
954,593,Nongshim,Chapagetti Chajang,Pack,South Korea,4,,3.7004581151832467,1.0,3.7905537459283383,1,3.7864690787890796,3.7891185019991167,GOOD
955,587,Sunlight,Steam Vermicelli,Pack,Taiwan,2.1,,3.7004581151832467,1.0,3.665401785714286,1,3.640499720516613,3.6124810277353157,GOOD
956,586,Vedan,Bah Kut Tea Noodle For Vegetarians,Pack,Taiwan,3.25,,3.7004581151832467,1.0,3.665401785714286,1,3.6251405621944355,3.5623379994094657,GOOD
957,585,Ve Wong,Artificial Onion Flavor Bean Thread,Bowl,Taiwan,1.5,,3.6706860706860707,1.0,3.665401785714286,1,3.7362596292395454,3.581788030237213,GOOD
958,578,Nongshim,Shin Ramyun Black,Pack,South Korea,4.75,2012 #7,3.7004581151832467,1.0,3.7905537459283383,1,3.6612756287106594,3.781937739966041,GOOD
959,576,Menraku,Tempura Soba,Bowl,Japan,3.75,,3.6706860706860707,1.0,3.981605113636364,1,3.6142642207826885,3.8787667534989207,GOOD
960,571,Shirakiku,Japanese Style Tokusen Sio,Pack,Japan,3.25,,3.7004581151832467,1.0,3.981605113636364,1,3.7790729792041815,3.874944756303229,GOOD
961,567,Goku Uma,Soy Sauce,Bowl,Japan,3.5,,3.6706860706860707,1.0,3.981605113636364,1,3.7399630821089493,4.032991656500379,GOOD
962,566,Foodmon,DJ DOC Jjolmyeon,Bowl,South Korea,5,,3.6706860706860707,1.0,3.7905537459283383,1,3.659745115490278,3.646065920287187,GOOD
963,561,Sahmyook,Vegetable,Pack,South Korea,3.25,,3.7004581151832467,1.0,3.7905537459283383,1,3.7079431915860708,3.8139402249191106,GOOD
964,560,Myojo,Ippeichan Soy Sauce,Bowl,Japan,4,,3.6706860706860707,1.0,3.981605113636364,1,3.6552888017445078,3.842107036583453,GOOD
965,556,Mi Sedaap,Mi Goreng Perisa Asli,Pack,Indonesia,4.75,,3.7004581151832467,1.0,4.067460317460317,1,3.8063717015631293,4.123205032860594,GOOD
966,552,Super Bihun,Kuah Rasa Baso Sapi Rice Noodles,Pack,Indonesia,3,,3.7004581151832467,1.0,4.067460317460317,1,3.898045102926034,4.193698571012809,GOOD
967,550,Nissin,Taisho Fried Noodle Yakisoba,Pack,Japan,4.25,,3.7004581151832467,1.0,3.981605113636364,1,3.6225073414000466,4.13970933959661,GOOD
968,549,Mi Sedaap,Supreme Soto,Pack,Indonesia,4,,3.7004581151832467,1.0,4.067460317460317,1,3.7398190018311244,3.9976357243663863,GOOD
969,543,Menraku,Curry Udon,Bowl,Japan,4.75,,3.6706860706860707,1.0,3.981605113636364,1,3.689650676290174,3.9108019975761636,GOOD
970,542,Mi Sedaap,Mi SupArtificial Chicken Special,Pack,Indonesia,3,,3.7004581151832467,1.0,4.067460317460317,1,3.7463048387496993,4.085726025761439,GOOD
971,539,Nissin,Demae Ramen Chicken,Pack,Japan,3,,3.7004581151832467,1.0,3.981605113636364,1,3.7510811870854788,4.011490820479333,GOOD
972,536,Ottogi,Yeul Ramyun,Pack,South Korea,4.25,,3.7004581151832467,1.0,3.7905537459283383,1,3.72937754955466,3.666175672086053,GOOD
973,533,Paldo,Gomtang,Pack,South Korea,4.75,,3.7004581151832467,1.0,3.7905537459283383,1,3.6599379204195617,3.766855257655967,GOOD
974,532,Doll,Spicy Tomkotsu,Pack,Hong Kong,4.25,,3.7004581151832467,1.0,3.8018248175182485,1,3.588266706237841,3.7541331791978223,GOOD
975,522,Samyang,Hot Beef,Pack,South Korea,4.25,,3.7004581151832467,1.0,3.7905537459283383,1,3.66841092047335,3.7305327631808494,GOOD
976,521,Menraku,Soy Sauce,Bowl,Japan,4.25,,3.6706860706860707,1.0,3.981605113636364,1,3.604727984154339,4.164631680086757,GOOD
977,520,Nan Hsing,Vegetarian Rice Noodles,Bowl,Taiwan,0.25,,3.6706860706860707,1.0,3.665401785714286,1,3.6298632259527404,3.5124395717200168,GOOD
978,516,Wang,Champong Spicy Seafood,Bowl,South Korea,3.5,,3.6706860706860707,1.0,3.7905537459283383,1,3.5883426062151784,3.7867505328627744,GOOD
979,514,Shirakiku,Sanukiya Fresh Spicy Ramen,Bowl,Japan,3,,3.6706860706860707,1.0,3.981605113636364,1,3.5445807124074267,3.938611144249966,GOOD
980,512,Paldo,Big Bowl Noodle,Bowl,South Korea,3.75,,3.6706860706860707,1.0,3.7905537459283383,1,3.797312638135867,3.7971393554306747,GOOD
981,511,Menraku,Miso,Bowl,Japan,2.75,,3.6706860706860707,1.0,3.981605113636364,1,3.697636426760659,3.9206758990934447,GOOD
982,509,Ve Wong,Kung Fu Shrimp,Bowl,Taiwan,4,,3.6706860706860707,1.0,3.665401785714286,1,3.6654772987993662,3.587747841977028,GOOD
983,501,Nongshim,Neoguri Mild,Pack,South Korea,3.25,,3.7004581151832467,1.0,3.7905537459283383,1,3.5929496380776706,3.739767440457458,GOOD
984,498,Hsin Tung Yang,Tiny Noodle With Oyster Flavor,Pack,Taiwan,0,,3.7004581151832467,1.0,3.665401785714286,1,3.579581227939776,3.536249907784951,GOOD
985,497,Nissin,Demae Iccho Seafood & Abalone Macaroni,Pack,Japan,4,,3.7004581151832467,1.0,3.981605113636364,1,3.814895366280024,3.9155332037096486,GOOD
986,495,Ottogi,Jin Ramen (Mild),Pack,South Korea,3.25,,3.7004581151832467,1.0,3.7905537459283383,1,3.5463144083183598,3.7581640209483917,GOOD
987,493,Pulmuone,Fresh Ramen Spicy,Pack,South Korea,3,,3.7004581151832467,1.0,3.7905537459283383,1,3.7170290510732773,3.735971310409239,GOOD
988,490,Foodmon,DJ DOC Instant rice Ramen Topokki,Bowl,South Korea,5,,3.6706860706860707,1.0,3.7905537459283383,1,3.6582843418607442,3.7461842211297958,GOOD
989,488,Kailo,Big Bowl Crab ,Bowl,Hong Kong,3.5,,3.6706860706860707,1.0,3.8018248175182485,1,3.649100367501692,3.8286601020686892,GOOD
990,487,Kailo,Big Bowl Artificial Chicken,Bowl,Hong Kong,2.75,,3.6706860706860707,1.0,3.8018248175182485,1,3.6320755515333834,3.9304322126703237,GOOD
991,483,Itomen,Yellow Buckwheat,Bowl,Japan,4.5,,3.6706860706860707,1.0,3.981605113636364,1,3.775153222765096,3.9625247732644366,GOOD
992,482,Menraku,Shio,Bowl,Japan,4.5,,3.6706860706860707,1.0,3.981605113636364,1,3.6132597798172723,4.119508186795915,GOOD
993,479,Nongshim,Potato Noodle Soup,Pack,South Korea,3.75,,3.7004581151832467,1.0,3.7905537459283383,1,3.811197525716457,3.6596646191914144,GOOD
994,478,Vedan,Mushroom & Artificial Cuttlefish,Pack,Taiwan,1.75,,3.7004581151832467,1.0,3.665401785714286,1,3.6964986394960695,3.700691202020459,GOOD
995,477,Mr. Udon,Malaysian Beef Udon,Pack,South Korea,3,,3.7004581151832467,1.0,3.7905537459283383,1,3.7412713240473217,3.871634115498881,GOOD
996,473,Myojo,Ramen-Desse Miso Soybean Paste,Bowl,Japan,4.5,,3.6706860706860707,1.0,3.981605113636364,1,3.671484383583373,3.946693326725536,GOOD
997,468,Paldo,Snack Noodle slightly Hot,Pack,South Korea,3.75,,3.7004581151832467,1.0,3.7905537459283383,1,3.887358730688445,3.666543775988203,GOOD
998,463,Ottogi,Ppushu Ppushu Barbecue,Pack,South Korea,3,,3.7004581151832467,1.0,3.7905537459283383,1,3.7064518347884934,3.869438295516206,GOOD
999,461,Samyang,Sutah Hot Spicy Beef,Pack,South Korea,3.5,,3.7004581151832467,1.0,3.7905537459283383,1,3.7789010671224563,4.0328469354868925,GOOD
1000,460,Menraku,Tempura Udon,Bowl,Japan,5,,3.6706860706860707,1.0,3.981605113636364,1,3.709887220730812,3.8872133254523087,GOOD
1001,458,Ve Wong,Kung Fu Artificial Beef Rice Noodle,Bowl,Taiwan,3.75,,3.6706860706860707,1.0,3.665401785714286,1,3.613564257003835,3.751085785219904,GOOD
1002,457,Ibumie,Harmee Mee goreng Prawn,Pack,Malaysia,4.5,,3.7004581151832467,1.0,4.154193548387097,1,3.598569525388691,4.212358452724297,GOOD
1003,456,Ve Wong,Kung Fu Artificial Szechuan Pork,Bowl,Taiwan,3.75,,3.6706860706860707,1.0,3.665401785714286,1,3.66707996124287,3.565786278105475,GOOD
1004,452,Myojo,Hyoubanya No Chukasoba Soy Sauce,Pack,Japan,4,,3.7004581151832467,1.0,3.981605113636364,1,3.808233071518293,3.9086318257799753,GOOD
1005,451,Myojo,Ippeichan Soybean Paste,Bowl,Japan,4,,3.6706860706860707,1.0,3.981605113636364,1,3.743798936477398,4.0954075742686324,GOOD
1006,450,Ottogi,Ppushu Ppushu Tteobokki,Pack,South Korea,3.25,,3.7004581151832467,1.0,3.7905537459283383,1,3.8057377636852863,3.880890603887403,GOOD
1007,449,Wu Mu,Beef Flavor Ramen,Pack,Taiwan,4.25,,3.7004581151832467,1.0,3.665401785714286,1,3.784746547374199,3.7069639258261864,GOOD
1008,448,Ve Wong,Kung Fu Artificial Sesame Chicken,Bowl,Taiwan,3.75,,3.6706860706860707,1.0,3.665401785714286,1,3.5395361995002887,3.7233772385333883,GOOD
1009,446,Sao Tao,Noodle King Hong Koing Style Wonton,Bowl,Hong Kong,2.25,,3.6706860706860707,1.0,3.8018248175182485,1,3.624833059533308,3.754012051196196,GOOD
1010,445,iNoodle,Taiwan Style Chow Mein,Pack,Taiwan,2.25,,3.7004581151832467,1.0,3.665401785714286,1,3.79457752179638,3.6829615869107037,GOOD
1011,444,Mr. Udon,Chicken,Pack,South Korea,3.25,,3.7004581151832467,1.0,3.7905537459283383,1,3.769619934513417,3.8630877713279568,GOOD
1012,442,Nongshim,Kalguksoo,Pack,South Korea,4.5,,3.7004581151832467,1.0,3.7905537459283383,1,3.8028923187882584,3.7753080532734744,GOOD
1013,441,Ottogi,Spice Seafood,Pack,South Korea,3.75,,3.7004581151832467,1.0,3.7905537459283383,1,3.682458668487708,3.9009088755455092,GOOD
1014,438,Samyang,Beef,Bowl,South Korea,3.75,,3.6706860706860707,1.0,3.7905537459283383,1,3.712597937999173,3.878993806550381,GOOD
1015,437,Nongshim,Big Bowl Spicy Kimchi,Bowl,South Korea,3.25,,3.6706860706860707,1.0,3.7905537459283383,1,3.7229752462284615,3.749690886346999,GOOD
1016,436,Unif,Artificial Beef With Sauerkraut,Bowl,Taiwan,3.75,,3.6706860706860707,1.0,3.665401785714286,1,3.6115526984870576,3.781367629235781,GOOD
1017,435,Mi Sedaap,Mie Sambal Goreng,Pack,Indonesia,4.25,,3.7004581151832467,1.0,4.067460317460317,1,3.759055184601174,4.09412332227395,GOOD
1018,434,Mi Sedaap,Kari Spesial,Pack,Indonesia,4.5,2012 #5,3.7004581151832467,1.0,4.067460317460317,1,3.722571845396981,3.9464326872178863,GOOD
1019,432,Ve Wong,Instant Bean Thread Seafood,Bowl,Taiwan,2.5,,3.6706860706860707,1.0,3.665401785714286,1,3.748028717121962,3.8515576688256905,GOOD
1020,431,Unif / Tung-I,Chinese Onion Rice Noodle,Pack,Taiwan,2.75,,3.7004581151832467,1.0,3.665401785714286,1,3.7202277065490894,3.5386482329501447,GOOD
1021,427,Koka,Mi Hai Cua Crab Flavor,Pack,Singapore,5,,3.7004581151832467,1.0,4.126146788990826,1,3.545065306012922,4.130306429518841,GOOD
1022,424,Q,Noodle With Sesame Sauce,Pack,Taiwan,3.25,,3.7004581151832467,1.0,3.665401785714286,1,3.8072721863203376,3.6749376542440317,GOOD
1023,421,Myojo,Kakesoba Desse Soy Sauce,Bowl,Japan,2.75,,3.6706860706860707,1.0,3.981605113636364,1,3.5726242320943946,4.038507447020282,GOOD
1024,419,Myojo,Ramen Desse Shio,Bowl,Japan,4.25,,3.6706860706860707,1.0,3.981605113636364,1,3.6966433905465066,4.1305348688915595,GOOD
1025,418,iNoodle,Udon Noodle Soup Oriental,Pack,Taiwan,3.75,,3.7004581151832467,1.0,3.665401785714286,1,3.859690571647216,3.763432554413354,GOOD
1026,415,Ve Wong,Artificial Classic Beef,Bowl,Taiwan,3.75,,3.6706860706860707,1.0,3.665401785714286,1,3.7845659726292644,3.6904868512567015,GOOD
1027,414,Doll,Artificial Beef Flavor,Pack,Hong Kong,2.5,,3.7004581151832467,1.0,3.8018248175182485,1,3.609585365562206,3.597838914311618,GOOD
1028,413,Souper,Alimentary Paste Chow Mein,Pack,Taiwan,4.25,,3.7004581151832467,1.0,3.665401785714286,1,3.778681736935667,3.5933945882926532,GOOD
1029,412,Maruchan,Midori No Tanuki,Bowl,Japan,4.125,,3.6706860706860707,1.0,3.981605113636364,1,3.6872666773628153,4.002854845386668,GOOD
1030,405,Ibumie,Harmee Prawn,Pack,Malaysia,3.25,,3.7004581151832467,1.0,4.154193548387097,1,3.6377483420575736,4.055556265926385,GOOD
1031,402,Sao Tao,Noodle King Scallop Thick,Bowl,Hong Kong,3,,3.6706860706860707,1.0,3.8018248175182485,1,3.7029751521818377,3.832712905170264,GOOD
1032,401,Myojo,Suudon Desse Soy Sauce,Bowl,Japan,4.25,,3.6706860706860707,1.0,3.981605113636364,1,3.644660284332814,3.9048199321676678,GOOD
1033,398,Paldo,Bowl Noodle Beef With Vegetables,Bowl,South Korea,3.75,,3.6706860706860707,1.0,3.7905537459283383,1,3.6607370398811376,3.765503293714461,GOOD
1034,391,Myojo,Hyoubanya No Chukasoba Oriental,Pack,Japan,4.25,2012 #6,3.7004581151832467,1.0,3.981605113636364,1,3.66486545851802,3.8793117420497447,GOOD
1035,390,Menraku,Curry Soba,Bowl,Japan,4,,3.6706860706860707,1.0,3.981605113636364,1,3.797500795047578,3.9708121373144145,GOOD
1036,385,Ve Wong,Hot Of Hots Artificial Black Peppered Beef,Bowl,Taiwan,1.25,,3.6706860706860707,1.0,3.665401785714286,1,3.6950741490397303,3.589864808023697,GOOD
1037,384,Nissin,Demae Iccho Tom Yam Goong Macaroni,Pack,Japan,4,,3.7004581151832467,1.0,3.981605113636364,1,3.7840590827589438,3.9411846663855137,GOOD
1038,378,Ve Wong,Hot Of Hots Artificial Satay Beef,Bowl,Taiwan,3.75,,3.6706860706860707,1.0,3.665401785714286,1,3.7872246266345364,3.692235577638846,GOOD
1039,377,Sau Tao,Ho Fan Abalone Chicken,Bowl,Hong Kong,4,,3.6706860706860707,1.0,3.8018248175182485,1,3.7813848414078994,3.6949769156392698,GOOD
1040,376,Sau Tao,Noodle King Lobster Thick,Bowl,Hong Kong,2.75,,3.6706860706860707,1.0,3.8018248175182485,1,3.70086131032754,3.7295762756040878,GOOD
1041,370,Fuku,Superior Soup,Pack,Hong Kong,5,,3.7004581151832467,1.0,3.8018248175182485,1,3.695737850250752,3.702348792134021,GOOD
1042,364,Sao Tao,Noodle King Beef Hong Kong Style,Bowl,Hong Kong,2.5,,3.6706860706860707,1.0,3.8018248175182485,1,3.4995335484530687,3.9366895009888543,GOOD
1043,363,Nissin,Demae Iccho Tonkotsu Macaroni,Pack,Japan,3.5,,3.7004581151832467,1.0,3.981605113636364,1,3.7491368962890372,3.860327172523668,GOOD
1044,358,Doll,Spicy Artificial Pork,Pack,Hong Kong,3.75,,3.7004581151832467,1.0,3.8018248175182485,1,3.730841087724481,3.694014668766269,GOOD
1045,355,Nongshim,Noodle Lite 275 Udon Mushroom,Bowl,South Korea,2.5,,3.6706860706860707,1.0,3.7905537459283383,1,3.613796191664518,3.8980175550191554,GOOD
1046,349,Ottogi,Ramen Bokki,Bowl,South Korea,3.25,,3.6706860706860707,1.0,3.7905537459283383,1,3.757950800095922,3.7816437712056468,GOOD
1047,348,Paldo,Bowl Noodle Kimchi,Bowl,South Korea,3.5,,3.6706860706860707,1.0,3.7905537459283383,1,3.4555054710461794,3.9019143503558213,GOOD
1048,347,Sunny Maid,Mi Chay Vegetarian,Pack,Taiwan,1.75,,3.7004581151832467,1.0,3.665401785714286,1,3.583891305725961,3.685865355047174,GOOD
